"0","library(randomForest)"
"2","randomForest 4.6-14
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: ‘randomForest’

"
"2","The following object is masked from ‘package:EBImage’:

    combine

"
"2","The following object is masked from ‘package:ggplot2’:

    margin

"
"2","The following object is masked from ‘package:imager’:

    grow

"
"0","library(readr)"
"0","library(caret)"
"2","Loading required package: lattice
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(e1071)"
"2","
Attaching package: ‘e1071’

"
"2","The following object is masked from ‘package:pracma’:

    sigmoid

"
"0","#Read in labels for the images"
"0","labels_train <- read_csv('./labels_train.csv', col_names = ""label"", skip = 1)"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m-------------------------------------------------------------------------------------[39m
cols(
  label = [31mcol_character()[39m
)

"
"0","rf_4b <- randomForest(y=factor(labels_train$label),x=train_4b)"
"0","preds <- predict(rf_4b,test_4b)"
"0","labels_test <- read_csv('./labels_test.csv', col_names = ""label"", skip = 1)"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m-------------------------------------------------------------------------------------[39m
cols(
  label = [31mcol_character()[39m
)

"
"0","actuals <- labels_test$label"
"0","confusionMatrix(factor(preds),factor(actuals))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," cloudy"
"1"," rain"
"1"," shine"
"1"," sunrise"
"1","
   cloudy "
"1","      7"
"1","    4"
"1","     0"
"1","       0"
"1","
   rain   "
"1","      2"
"1","    5"
"1","     0"
"1","       0"
"1","
   shine  "
"1","      0"
"1","    0"
"1","     8"
"1","       1"
"1","
   sunrise"
"1","      1"
"1","    1"
"1","     2"
"1","       9"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.725          "
"1","
"
"1","                 95% CI :"
"1"," (0.5611, 0.854)"
"1","
"
"1","    No Information Rate :"
"1"," 0.25           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 3.851e-10      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.6333         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA             "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: cloudy"
"1"," Class: rain"
"1"," Class: shine"
"1"," Class: sunrise"
"1","
Sensitivity         "
"1","        0.7000"
"1","      0.5000"
"1","       0.8000"
"1","         0.9000"
"1","
Specificity         "
"1","        0.8667"
"1","      0.9333"
"1","       0.9667"
"1","         0.8667"
"1","
Pos Pred Value      "
"1","        0.6364"
"1","      0.7143"
"1","       0.8889"
"1","         0.6923"
"1","
Neg Pred Value      "
"1","        0.8966"
"1","      0.8485"
"1","       0.9355"
"1","         0.9630"
"1","
Prevalence          "
"1","        0.2500"
"1","      0.2500"
"1","       0.2500"
"1","         0.2500"
"1","
Detection Rate      "
"1","        0.1750"
"1","      0.1250"
"1","       0.2000"
"1","         0.2250"
"1","
Detection Prevalence"
"1","        0.2750"
"1","      0.1750"
"1","       0.2250"
"1","         0.3250"
"1","
Balanced Accuracy   "
"1","        0.7833"
"1","      0.7167"
"1","       0.8833"
"1","         0.8833"
"1","
"
