"0","summary(glasso)"
"1","grLasso"
"1",""
"1","-penalized "
"1",""
"1","linear"
"1",""
"1"," regression with n="
"1",""
"1","277"
"1",""
"1",", p="
"1",""
"1","95"
"1",""
"1","
"
"1","At minimum cross-validation error (lambda="
"1",""
"1","0.1763"
"1",""
"1","):
"
"1","-------------------------------------------------
"
"1","  Nonzero coefficients: "
"1",""
"1","12"
"1",""
"1","
"
"1","  Nonzero groups: "
"1",""
"1","6"
"1",""
"1","
"
"1","  Cross-validation error of "
"1",""
"1","3.59"
"1",""
"1","
"
"1","  Maximum R-squared: "
"1",""
"1","0.83"
"1",""
"1","
"
"1","  Maximum signal-to-noise ratio: "
"1",""
"1","4.84"
"1",""
"1","
"
"1","  Scale estimate (sigma) at lambda.min: "
"1",""
"1","1.894"
"1",""
"1","
"
"0","glasso$fit$beta"
"1","                 "
"1","   4.1692"
"1","     3.7988"
"1","    3.4613"
"1","    3.1538"
"1","    2.8737"
"1","   2.6184"
"1","    2.3858"
"1","    2.1738"
"1","    1.9807"
"1","
(Intercept)      "
"1"," 10.68592"
"1"," 9.62871432"
"1"," 8.6654273"
"1"," 7.7877161"
"1"," 6.9879784"
"1"," 6.259287"
"1"," 5.5953308"
"1"," 4.9903585"
"1"," 4.4391302"
"1","
absences         "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
G1               "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
G2               "
"1","  0.00000"
"1"," 0.09664889"
"1"," 0.1847118"
"1"," 0.2649514"
"1"," 0.3380627"
"1"," 0.404679"
"1"," 0.4653774"
"1"," 0.5206834"
"1"," 0.5710762"
"1","
sex_F            "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
sex_M            "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
age_15           "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
age_16           "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
age_17           "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
age_18           "
"1","  0.00000"
"1"," 0.00000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
"
"1","                 "
"1","    1.8047"
"1","    1.6444"
"1","    1.4983"
"1","    1.3652"
"1","    1.2439"
"1","    1.1334"
"1","   1.0327"
"1","     0.941"
"1","      0.8574"
"1","
(Intercept)      "
"1"," 3.9368716"
"1"," 3.4792323"
"1"," 3.0622483"
"1"," 2.6823081"
"1"," 2.3361207"
"1"," 2.0206877"
"1"," 1.733277"
"1"," 1.4713987"
"1"," 1.225231827"
"1","
absences         "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
G1               "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.002666296"
"1","
G2               "
"1"," 0.6169923"
"1"," 0.6588293"
"1"," 0.6969496"
"1"," 0.7316834"
"1"," 0.7633315"
"1"," 0.7921682"
"1"," 0.818443"
"1"," 0.8423837"
"1"," 0.862185673"
"1","
sex_F            "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
sex_M            "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
age_15           "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
age_16           "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
age_17           "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
age_18           "
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000000000"
"1","
"
"1","                 "
"1","     0.7812"
"1","     0.7118"
"1","     0.6486"
"1","      0.591"
"1","     0.5385"
"1","      0.4906"
"1","      0.447"
"1","     0.4073"
"1","
(Intercept)      "
"1"," 0.97121127"
"1"," 0.74133565"
"1"," 0.53220045"
"1"," 0.34165390"
"1"," 0.16803527"
"1"," 0.009574209"
"1"," -0.1345541"
"1"," -0.2658682"
"1","
absences         "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
G1               "
"1"," 0.01558756"
"1"," 0.02680375"
"1"," 0.03691095"
"1"," 0.04611685"
"1"," 0.05450482"
"1"," 0.062241609"
"1","  0.0692009"
"1","  0.0755383"
"1","
G2               "
"1"," 0.87231191"
"1"," 0.88195898"
"1"," 0.89083397"
"1"," 0.89892311"
"1"," 0.90629370"
"1"," 0.912938601"
"1","  0.9190612"
"1","  0.9246427"
"1","
sex_F            "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
sex_M            "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
age_15           "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
age_16           "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
age_17           "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
age_18           "
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.00000000"
"1"," 0.000000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
"
"1","                 "
"1","      0.3711"
"1","      0.3382"
"1","      0.3081"
"1","      0.2808"
"1","      0.2558"
"1","       0.2331"
"1","      0.2124"
"1","
(Intercept)      "
"1"," -0.38578898"
"1"," -0.49479836"
"1"," -0.59410967"
"1"," -0.68487823"
"1"," -0.76732292"
"1"," -0.860888639"
"1"," -0.95238519"
"1","
absences         "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.002808517"
"1","  0.00592549"
"1","
G1               "
"1","  0.08140883"
"1","  0.08666677"
"1","  0.09145268"
"1","  0.09591219"
"1","  0.09988366"
"1","  0.103304927"
"1","  0.10647924"
"1","
G2               "
"1","  0.92965579"
"1","  0.93429224"
"1","  0.93852053"
"1","  0.94229866"
"1","  0.94581047"
"1","  0.949352387"
"1","  0.95199842"
"1","
sex_F            "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.000000000"
"1","  0.00000000"
"1","
sex_M            "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.000000000"
"1","  0.00000000"
"1","
age_15           "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.000000000"
"1","  0.00000000"
"1","
age_16           "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.000000000"
"1","  0.00000000"
"1","
age_17           "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.000000000"
"1","  0.00000000"
"1","
age_18           "
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.00000000"
"1","  0.000000000"
"1","  0.00000000"
"1","
"
"1","                 "
"1","       0.1935"
"1","       0.1763"
"1","      0.1607"
"1","        0.1464"
"1","       0.1334"
"1","       0.1215"
"1","       0.1107"
"1","
(Intercept)      "
"1"," -1.043308544"
"1"," -1.125362255"
"1"," -1.20127472"
"1"," -1.2728054376"
"1"," -1.355947097"
"1"," -1.434215018"
"1"," -1.451387264"
"1","
absences         "
"1","  0.008916840"
"1","  0.011690222"
"1","  0.01412814"
"1","  0.0165976002"
"1","  0.018757132"
"1","  0.020778422"
"1","  0.022904450"
"1","
G1               "
"1","  0.110513031"
"1","  0.113080107"
"1","  0.11620463"
"1","  0.1180482969"
"1","  0.120453221"
"1","  0.124926252"
"1","  0.131325739"
"1","
G2               "
"1","  0.953536325"
"1","  0.955828590"
"1","  0.95742930"
"1","  0.9591428657"
"1","  0.959670764"
"1","  0.958204799"
"1","  0.954732185"
"1","
sex_F            "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1"," -0.0039224017"
"1"," -0.012979586"
"1"," -0.021106123"
"1"," -0.032225093"
"1","
sex_M            "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0039224017"
"1","  0.012979586"
"1","  0.021106123"
"1","  0.032225093"
"1","
age_15           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1","  0.003193273"
"1","  0.008947843"
"1","
age_16           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1","  0.005218413"
"1","  0.016905998"
"1","
age_17           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1","  0.004978185"
"1","  0.016362209"
"1","
age_18           "
"1","  0.000000000"
"1","  0.000000000"
"1","  0.00000000"
"1","  0.0000000000"
"1","  0.000000000"
"1"," -0.015554504"
"1"," -0.049186027"
"1","
"
"1","                 "
"1","       0.1009"
"1","       0.0919"
"1","        0.0838"
"1","       0.0763"
"1","       0.0695"
"1","        0.0634"
"1","
(Intercept)      "
"1"," -1.465915118"
"1"," -1.485238415"
"1"," -1.5102215797"
"1"," -1.538108878"
"1"," -1.557016189"
"1"," -1.5723685854"
"1","
absences         "
"1","  0.024704936"
"1","  0.026281286"
"1","  0.0277263225"
"1","  0.029078747"
"1","  0.030333702"
"1","  0.0314869544"
"1","
G1               "
"1","  0.138004743"
"1","  0.144630000"
"1","  0.1513321514"
"1","  0.157929767"
"1","  0.163718462"
"1","  0.1683020351"
"1","
G2               "
"1","  0.951129210"
"1","  0.947724174"
"1","  0.9445021736"
"1","  0.941526841"
"1","  0.938702782"
"1","  0.9365736220"
"1","
sex_F            "
"1"," -0.040711293"
"1"," -0.046800384"
"1"," -0.0521895157"
"1"," -0.058137528"
"1"," -0.062295766"
"1"," -0.0665621903"
"1","
sex_M            "
"1","  0.040711293"
"1","  0.046800384"
"1","  0.0521895157"
"1","  0.058137528"
"1","  0.062295766"
"1","  0.0665621903"
"1","
age_15           "
"1","  0.012918104"
"1","  0.015268282"
"1","  0.0159228410"
"1","  0.015666535"
"1","  0.014094250"
"1","  0.0117587585"
"1","
age_16           "
"1","  0.027874111"
"1","  0.038106728"
"1","  0.0478086599"
"1","  0.057368057"
"1","  0.067025530"
"1","  0.0763478172"
"1","
age_17           "
"1","  0.026702930"
"1","  0.035815583"
"1","  0.0442319671"
"1","  0.052112829"
"1","  0.059158798"
"1","  0.0658699017"
"1","
age_18           "
"1"," -0.078869769"
"1"," -0.104553122"
"1"," -0.1270077443"
"1"," -0.147732679"
"1"," -0.166281723"
"1"," -0.1832299831"
"1","
"
"1","                 "
"1","        0.0577"
"1","        0.0526"
"1","        0.0479"
"1","       0.0437"
"1","       0.0398"
"1","       0.0363"
"1","
(Intercept)      "
"1"," -1.5786477621"
"1"," -1.578006e+00"
"1"," -1.5777672629"
"1"," -1.577983467"
"1"," -1.576189302"
"1"," -1.571554353"
"1","
absences         "
"1","  0.0325564744"
"1","  3.351887e-02"
"1","  0.0343679097"
"1","  0.035120043"
"1","  0.035838486"
"1","  0.036495129"
"1","
G1               "
"1","  0.1737091544"
"1","  1.789371e-01"
"1","  0.1837822945"
"1","  0.188232461"
"1","  0.192472771"
"1","  0.195936938"
"1","
G2               "
"1","  0.9333480655"
"1","  9.298432e-01"
"1","  0.9265514320"
"1","  0.923500438"
"1","  0.920627853"
"1","  0.918244569"
"1","
sex_F            "
"1"," -0.0696003197"
"1"," -7.149288e-02"
"1"," -0.0732555610"
"1"," -0.074926235"
"1"," -0.076608587"
"1"," -0.077864037"
"1","
sex_M            "
"1","  0.0696003197"
"1","  7.149288e-02"
"1","  0.0732555610"
"1","  0.074926235"
"1","  0.076608587"
"1","  0.077864037"
"1","
age_15           "
"1","  0.0083123236"
"1","  3.880150e-03"
"1"," -0.0010951663"
"1"," -0.006455239"
"1"," -0.011894702"
"1"," -0.017426135"
"1","
age_16           "
"1","  0.0852800424"
"1","  9.385328e-02"
"1","  0.1021182113"
"1","  0.110041032"
"1","  0.117541579"
"1","  0.124978104"
"1","
age_17           "
"1","  0.0727929357"
"1","  7.938991e-02"
"1","  0.0854615189"
