"0","## 80% of the sample size"
"0","smp_size <- floor(0.8 * nrow(income_cleansed))"
"0","train_ind <- sample(seq_len(nrow(income_cleansed)), size = smp_size)"
"0",""
"0","train <- income_cleansed[train_ind, ]"
"0","test <- income_cleansed[-train_ind, ]"
"0",""
"0","y_train <- train[c(""dem_ind"")]"
"0","X_train <- subset(train,select = -c(dem_ind))"
"0",""
"0","y_test <- test[c(""dem_ind"")]"
"0","X_test <- subset(test,select = -c(dem_ind))"
"0",""
"0","p=9"
